zip,address,databaseID,price,bedrooms,bathroom,sqft,lat,lng,ancherRating,jamesRating,classification,source
41501,38-Taylor-Rd-Pikeville-KY-41501,5e7c1f85ccaa4a3ba0beb3a3,69000,4,2,1678,37.5214043,-82.4742899,poor,poor,poor,both
41501,30-Sunny-Ln-Pikeville-KY-41501,5e7c1adbccaa4a3ba0beb386,239900,3,2,1600,37.5385594,-82.6044983,medium,medium,medium,both
41501,212-5-Northgate-Dr-2-Pikeville-KY-41501,5e7c1a3bccaa4a3ba0beb382,138000,2,2,2240,37.4906328,-82.5119537,poor,poor,poor,both
41501,150-Winns-Second-St-Pikeville-KY-41501,5e7c2137ccaa4a3ba0beb3ad,194000,3,3,2036,37.5480463,-82.4568227,medium,medium,medium,both
41501,214-Walnut-Dr-Pikeville-KY-41501,5e7c1f66ccaa4a3ba0beb3a2,799000,4,3.5,4846,37.482334,-82.5415011,rich,rich,rich,both
41501,39-Mills-Rd-Pikeville-KY-41501,5e7c1b4bccaa4a3ba0beb389,173000,3,1,1497,37.642174,-82.5359742,poor,poor,poor,both
41501,167-Stonehenge-Dr-Pikeville-KY-41501,5e7c2bbdccaa4a3ba0beb3e6,655000,5,4.5,4607,37.5035229,-82.5442199,rich,rich,rich,both
41501,174-W-Cedar-Dr-Pikeville-KY-41501,5e7c2276ccaa4a3ba0beb3b4,499000,6,3.5,5977,37.4813299,-82.5446779,rich,rich,rich,both
41501,515-Stonehenge-Dr-Pikeville-KY-41501,5e7c2997ccaa4a3ba0beb3dc,359000,4,3,2348,37.4792672,-82.5187629,rich,rich,rich,both
41501,185-E-Cedar-Dr-Pikeville-KY-41501,5e7c23d3ccaa4a3ba0beb3bb,514900,4,3.75,2100,37.4811348,-82.5395833,rich,rich,rich,both
41501,18-Left-Fork-Of-Island-Crk-Pikeville-KY-41501,5e7c1cacccaa4a3ba0beb391,115000,2,1,1150,37.4502338,-82.540734,poor,poor,poor,both
41501,580-Little-Crk-Pikeville-KY-41501,5e7c2568ccaa4a3ba0beb3c4,219999,3,2,2754,37.3877872,-82.5147425,medium,medium,medium,both
41501,194-Adams-Ln-Pikeville-KY-41501,5e7c2920ccaa4a3ba0beb3d9,316000,3,2.5,2978,37.4842111,-82.5450867,rich,rich,rich,both
41501,202-Scott-Ave-Pikeville-KY-41501,5e7c22efccaa4a3ba0beb3b6,265000,4,1.5,2180,37.4841609,-82.5192919,medium,medium,medium,both
41501,2550-Cowpen-Rd-Pikeville-KY-41501,5e7c1c00ccaa4a3ba0beb38d,210000,3,2.5,1952,37.5566276,-82.5496338,medium,medium,medium,both
41501,64-Kinnikinnick-Rd-Pikeville-KY-41501,5e7c21dbccaa4a3ba0beb3b1,209950,4,2,2500,37.5414053,-82.5822736,medium,medium,medium,both
41501,158-Cedar-Hills-Dr-Pikeville-KY-41501,5e7c21b5ccaa4a3ba0beb3b0,399900,4,3,2400,37.4745363,-82.5568691,rich,rich,rich,both
41501,683-Elisha-Frk-Pikeville-KY-41501,5e7c2610ccaa4a3ba0beb3c8,889000,5,4,6055,37.4848483,-82.5804038,rich,rich,rich,both
41501,870-Stone-Coal-Rd-Pikeville-KY-41501,5e7c1a80ccaa4a3ba0beb384,595000,3,3.5,3800,37.514649,-82.545424,rich,rich,rich,both
41501,505-Northmonte-Woods-Pikeville-KY-41501,5e7c28a1ccaa4a3ba0beb3d6,405000,4,3,2863,37.4865367,-82.5360451,rich,rich,rich,both
41501,214-Oakview-Dr-Pikeville-KY-41501,5e7c1c59ccaa4a3ba0beb38f,225000,5,5,2182,37.517931,-82.5611454,medium,medium,medium,both
41501,176-Green-Meadow-Ln-Pikeville-KY-41501,5e7c1b28ccaa4a3ba0beb388,375000,5,3.5,3081,37.5386543,-82.6030731,rich,rich,rich,both
41501,335-Summer-St-Pikeville-KY-41501,5e7c2befccaa4a3ba0beb3e7,789000,4,4,6458,37.4648693,-82.5654831,rich,rich,rich,both
44120,13800-Shaker-Blvd-APT-902-Cleveland-OH-44120,5e7b3025ccaa4a3ba0beaed4,110000,2,2,1879,41.4828777,-81.5853062,medium,medium,medium,both
44120,14250-Larchmere-Blvd-Shaker-Hts-OH-44120,5e7b26acccaa4a3ba0beae9f,435000,4,4,3457,41.4859685,-81.5828413,rich,rich,rich,both
44120,2690-Southington-Rd-Shaker-Heights-OH-44120,5e7b2dbcccaa4a3ba0beaec7,789000,5,7,5387,41.4843356,-81.5772511,rich,rich,rich,both
44120,17615-Berwyn-Rd-Shaker-Heights-OH-44120,5e7b28c6ccaa4a3ba0beaeac,325000,4,4,2036,41.4679486,-81.556279,rich,rich,rich,both
44120,13309-Larchmere-Sq-Shaker-Heights-OH-44120,5e7b2f3dccaa4a3ba0beaecf,119900,2,3,1454,41.487514,-81.588297,medium,medium,medium,both
44120,12000-Buckingham-Ave-Cleveland-OH-44120,5e7b284dccaa4a3ba0beaea9,84900,3,1,1557,41.4848665,-81.5988723,medium,medium,medium,both
44120,2978-Winthrop-Rd-Shaker-Heights-OH-44120,5e7b2907ccaa4a3ba0beaead,390000,5,4,3745,41.476619,-81.5622696,rich,rich,rich,both
44120,17250-S-Park-Blvd-Shaker-Heights-OH-44120,5e7b2c8fccaa4a3ba0beaec1,575000,5,6,4402,41.4804372,-81.5588071,rich,rich,rich,both
44120,12009-Hamlen-Ave-Cleveland-OH-44120,5e7b27a5ccaa4a3ba0beaea5,99900,3,2,1295,41.4868022,-81.5989018,medium,medium,medium,both
44120,3369-Elsmere-Rd-Shaker-Heights-OH-44120,5e7b2948ccaa4a3ba0beaeae,295000,5,4,2719,41.4678088,-81.5601783,rich,rich,rich,both
44120,11914-Buckingham-Ave-Cleveland-OH-44120,5e7b2b23ccaa4a3ba0beaeb8,95000,3,2,1612,41.4848966,-81.599304,medium,medium,medium,both
44120,3016-Chadbourne-Rd-Shaker-Heights-OH-44120,5e7b2bb0ccaa4a3ba0beaebc,359900,6,5,2792,41.4774314,-81.5812564,rich,rich,rich,both
44120,15100-Shaker-Blvd-Shaker-Heights-OH-44120,5e7b2a8dccaa4a3ba0beaeb5,435000,4,4,3941,41.4817462,-81.5760731,rich,rich,rich,both
44120,16800-Van-Aken-Blvd-APT-406-Shaker-Hts-OH-44120,5e7b38d7ccaa4a3ba0beaf04,238000,3,2,1931,41.4660213,-81.5629229,rich,rich,rich,both
44120,14307-Shaker-Blvd-Shaker-Heights-OH-44120,5e9de7946e4d6061e0463848,745000,6,5,5308,41.4834127,-81.5818561,rich,rich,rich,both
44120,16506-Fernway-Rd-Shaker-Heights-OH-44120,5e9de90d6e4d6061e0463850,279900,4,4,2018,41.4711433,-81.5654055,rich,rich,rich,both
44120,12202-Buckingham-Ave-Cleveland-OH-44120,5e7b2870ccaa4a3ba0beaeaa,99000,2,2,2200,41.484827,-81.5974899,medium,medium,medium,both
44120,3312-Aberdeen-Rd-Shaker-Heights-OH-44120,5e7b289eccaa4a3ba0beaeab,197000,4,3,2068,41.4695827,-81.5679333,rich,rich,rich,both
44120,3411-E-117th-St-Cleveland-OH-44120,5e7b4116ccaa4a3ba0beaf27,39494,4,2,1856,41.4659207,-81.6015299,poor,poor,poor,both
44120,3609-Ludgate-Rd-Shaker-Heights-OH-44120,5e7b3390ccaa4a3ba0beaee6,266969,3,3,1876,41.461358,-81.569513,rich,rich,rich,both
44120,13615-Shaker-Blvd-APT-3B-Cleveland-OH-44120,5e7b2ffeccaa4a3ba0beaed3,549900,3,3,4152,41.484293,-81.587423,rich,rich,rich,both
44120,2926-Lee-Rd-Shaker-Heights-OH-44120,5e7b2758ccaa4a3ba0beaea3,375000,4,4,3302,41.4779831,-81.565534,rich,rich,rich,both
44120,12200-Buckingham-Ave-Cleveland-OH-44120,5e7b2bd5ccaa4a3ba0beaebd,98000,3,1,1500,41.484827,-81.5974899,medium,medium,medium,both
44120,2733-Leighton-Rd-Shaker-Heights-OH-44120,5e7b2b80ccaa4a3ba0beaebb,399000,5,3,2774,41.4837169,-81.5786005,rich,rich,rich,both
44120,3270-Daleford-Rd-Shaker-Heights-OH-44120,5e7b27cfccaa4a3ba0beaea6,250000,4,3,2254,41.4707174,-81.5616304,rich,rich,rich,both
44120,3689-Pennington-Rd-Shaker-Heights-OH-44120,5e7b2fd9ccaa4a3ba0beaed2,110000,3,2,1367,41.4592651,-81.5706752,medium,medium,medium,both
44120,17300-S-Park-Blvd-Shaker-Heights-OH-44120,5e9de7bf6e4d6061e0463849,925000,5,5,6097,41.4803057,-81.557286,rich,rich,rich,both
44120,14108-Becket-Rd-Shaker-Heights-OH-44120,5e7b2d40ccaa4a3ba0beaec4,97000,4,3,1660,41.4729084,-81.5836123,medium,medium,medium,both
44120,3524-E-139th-St-Cleveland-OH-44120,5e7b3570ccaa4a3ba0beaef2,29225,3,2,1274,41.4632302,-81.5864714,poor,poor,poor,both
44120,3521-Normandy-Rd-Shaker-Heights-OH-44120,5e7b32baccaa4a3ba0beaee0,129000,4,2,2242,41.4638503,-81.5564928,medium,medium,medium,both
44120,14108-Ashwood-Rd-Shaker-Heights-OH-44120,5e7b361bccaa4a3ba0beaef5,169750,3,3,2790,41.4719764,-81.5836756,rich,rich,rich,both
44120,11908-Browning-Ave-Cleveland-OH-44120,5e7b31b0ccaa4a3ba0beaedb,30000,3,2,1280,41.4872734,-81.6001017,poor,poor,poor,both
44120,2962-Hampton-Rd-Cleveland-OH-44120,5e7b344fccaa4a3ba0beaeeb,95000,3,2,1260,41.4782397,-81.5885308,medium,medium,medium,both
44120,15875-Van-Aken-Blvd-APT-103C-Shaker-Heights-OH-44120,5e7b3117ccaa4a3ba0beaed8,29900,2,2,996,41.4675192,-81.5694891,poor,poor,poor,both
44120,13800-Shaker-Blvd-APT-406-Cleveland-OH-44120,5e7b4718ccaa4a3ba0beaf3b,86213,2,2,1489,41.4828777,-81.5853062,medium,medium,medium,both
44120,16100-Van-Aken-Blvd-APT-408-Cleveland-OH-44120,5e7b3a26ccaa4a3ba0beaf0b,42000,2,2,1056,41.4661306,-81.5682949,poor,poor,poor,both
44120,2927-Weybridge-Rd-Shaker-Heights-OH-44120,5e7b2a0dccaa4a3ba0beaeb2,535000,5,4,5202,41.4782698,-81.5678476,rich,rich,rich,both
44120,14502-Milverton-Rd-Cleveland-OH-44120,5e7b384accaa4a3ba0beaf00,89500,3,1,1104,41.4712648,-81.5807852,medium,medium,medium,both
44120,2666-W-Park-Blvd-Shaker-Hts-OH-44120,5e7b304dccaa4a3ba0beaed5,475000,5,4,4847,41.484325,-81.5760517,rich,rich,rich,both
44120,16800-Van-Aken-Blvd-APT-206-Shaker-Heights-OH-44120,5e7b3a87ccaa4a3ba0beaf0d,198000,2,2,1526,41.4660213,-81.5629229,rich,rich,rich,both
44120,3183-Ludlow-Rd-Shaker-Heights-OH-44120,5e7b2f69ccaa4a3ba0beaed0,219900,4,3,2042,41.4730994,-81.5793805,rich,rich,rich,both
44120,2918-Winthrop-Rd-Shaker-Heights-OH-44120,5e9de7ea6e4d6061e046384a,650000,5,5,5252,41.4777372,-81.5621921,rich,rich,rich,both
44120,3091-Huntington-Rd-Shaker-Heights-OH-44120,5e7b272eccaa4a3ba0beaea2,179000,4,4,2043,41.4757332,-81.5750449,rich,rich,rich,both
44120,3562-Daleford-Rd-Shaker-Heights-OH-44120,5e7b2a5fccaa4a3ba0beaeb4,94900,4,2,2268,41.4626695,-81.5581954,medium,medium,medium,both
44120,3590-E-139th-St-Cleveland-OH-44120,5e7b2c61ccaa4a3ba0beaec0,28000,3,3,853,41.4615312,-81.5862354,poor,poor,poor,both
44120,17007-Van-Aken-Blvd-APT-203-Shaker-Heights-OH-44120,5e7b34a1ccaa4a3ba0beaeed,42431,2,2,1194,41.4670426,-81.5611304,poor,poor,poor,both
44120,13414-Horner-Ave-Cleveland-OH-44120,5e7b35bbccaa4a3ba0beaef3,34000,4,1,1408,41.455707,-81.588422,poor,poor,poor,both
44120,17007-Van-Aken-Blvd-APT-207-Shaker-Heights-OH-44120,5e7b3721ccaa4a3ba0beaefa,44850,2,2,1140,41.4670426,-81.5611304,poor,poor,poor,both
44120,13614-Bartlett-Ave-Cleveland-OH-44120,5e7b3221ccaa4a3ba0beaede,30000,3,1,1212,41.4572708,-81.5878719,poor,poor,poor,both
44120,3734-E-147th-St-Cleveland-OH-44120,5e9dea3b6e4d6061e0463856,39900,4,3,2006,41.45788,-81.579112,poor,poor,poor,both
44120,3571-Avalon-Rd-Shaker-Heights-OH-44120,5e7b2e69ccaa4a3ba0beaecb,52500,3,1,1484,41.4624411,-81.5587185,poor,poor,poor,both
44120,2808-Van-Aken-Blvd-APT-3-Cleveland-OH-44120,5e7b2989ccaa4a3ba0beaeaf,275000,4,3,2697,41.48165,-81.5885374,rich,rich,rich,both
44120,3351-Stockholm-Rd-Shaker-Heights-OH-44120,5e7b3146ccaa4a3ba0beaed9,295000,4,3,2580,41.4684628,-81.5632632,rich,rich,rich,both
44120,11821-Browning-Ave-Cleveland-OH-44120,5e7b330bccaa4a3ba0beaee2,109900,4,2,1127,41.487726,-81.600585,medium,medium,medium,both
44120,13305-Larchmere-Sq-UNIT-202-Shaker-Heights-OH-44120,5e7b2ef9ccaa4a3ba0beaece,180000,2,3,1700,41.487514,-81.588297,rich,rich,rich,both
44120,3350-E-145th-St-Cleveland-OH-44120,5e7b2adfccaa4a3ba0beaeb6,30000,3,1,1288,41.4684597,-81.5811707,poor,poor,poor,both
44120,3400-E-147th-St-Cleveland-OH-44120,5e9de7696e4d6061e0463847,25000,3,1,1176,41.466989,-81.5791146,poor,poor,poor,both
44120,3553-Daleford-Rd-Shaker-Heights-OH-44120,5e7b31d2ccaa4a3ba0beaedc,130000,6,3,3982,41.4629617,-81.5576073,medium,medium,medium,both
44120,3435-Milverton-Rd-Shaker-Heights-OH-44120,5e7b2ed1ccaa4a3ba0beaecd,79500,3,2,2050,41.4662491,-81.5706324,medium,medium,medium,both
44120,2912-E-119th-St-Cleveland-OH-44120,5e7b386accaa4a3ba0beaf01,40000,3,1,968,41.4795994,-81.6002302,poor,poor,poor,both
44120,3072-Keswick-Rd-Cleveland-OH-44120,5e7b2ccfccaa4a3ba0beaec2,89000,3,2,1644,41.4758359,-81.5848973,medium,medium,medium,both
44120,3197-E-119th-St-Cleveland-OH-44120,5e9deaeb6e4d6061e0463859,59900,3,1,1105,41.4717526,-81.5991034,poor,poor,poor,both
44120,13811-Horner-Ave-Cleveland-OH-44120,5e7b32dfccaa4a3ba0beaee1,41500,3,1,1068,41.4559886,-81.5857688,poor,poor,poor,both
44120,3411-Milverton-Rd-Shaker-Heights-OH-44120,5e9de9556e4d6061e0463851,80000,4,3,2693,41.467035,-81.572346,medium,medium,medium,both
44120,B-3200-Van-Aken-Blvd-Shaker-Heights-OH-44120,5e7b35ebccaa4a3ba0beaef4,309900,2,3,2104,41.4719247,-81.5770156,rich,rich,rich,both
44120,3071-Huntington-Rd-Shaker-Heights-OH-44120,5e7b30eaccaa4a3ba0beaed7,335000,4,4,2465,41.4762398,-81.5756018,rich,rich,rich,both
44120,15815-Chadbourne-Rd-Shaker-Heights-OH-44120,5e7b2e39ccaa4a3ba0beaeca,250000,5,4,3101,41.468857,-81.5702039,rich,rich,rich,both
44120,3210-E-123rd-St-Cleveland-OH-44120,5e7b37e8ccaa4a3ba0beaefd,43000,4,2,2228,41.4713861,-81.5972469,poor,poor,poor,both
44120,3669-E-149th-St-Cleveland-OH-44120,5e7b391eccaa4a3ba0beaf06,28900,3,1,1120,41.4596441,-81.576887,poor,poor,poor,both
44120,13615-Shaker-Blvd-APT-3A-Cleveland-OH-44120,5e9de8c26e4d6061e046384f,314900,3,2,1576,41.484293,-81.587423,rich,rich,rich,both
44120,17626-Van-Aken-Blvd-Shaker-Heights-OH-44120,5e7b33d4ccaa4a3ba0beaee8,219900,4,3,2050,41.4661411,-81.5559791,rich,rich,rich,both
46208,1073-W-27th-St-Indianapolis-IN-46208,5e77b64f787afc10085017eb,10000,--,--,1278,39.805265,-86.180161,poor,poor,poor,both
46208,1148-W-29th-St-Indianapolis-IN-46208,5e77b6d2787afc10085017ee,63000,4,1,2064,39.8084454,-86.181918,medium,medium,medium,both
46208,2534-Burton-Ave-Indianapolis-IN-46208,5e77b85c787afc10085017f6,10000,--,--,1823,39.803477,-86.182657,poor,poor,poor,both
46208,506-W-38th-St-Indianapolis-IN-46208,5e77aa97eb2ec83158390d42,190000,3,2,3246,39.8251376,-86.1679235,rich,rich,rich,both
46208,205-Berkley-Rd-Indianapolis-IN-46208,5e77aa29eb2ec83158390d40,508000,3,3,2991,39.834608,-86.1618824,rich,rich,rich,both
46208,32-W-52nd-St-Indianapolis-IN-46208,5e77b38b787afc10085017db,444900,3,4,5010,39.8470753,-86.1583647,rich,rich,rich,both
46208,4123-N-Capitol-Ave-Indianapolis-IN-46208,5e77aac4eb2ec83158390d43,499900,4,3,3970,39.8307747,-86.1612862,rich,rich,rich,both
46208,6041-Garver-Rd-Indianapolis-IN-46208,5e77abdeeb2ec83158390d49,419000,4,3,3237,39.8636057,-86.1582852,rich,rich,rich,both
46208,29-W-42nd-St-Indianapolis-IN-46208,5e77b500787afc10085017e3,699900,4,4,3602,39.8319116,-86.1580268,rich,rich,rich,both
46208,974-Edgemont-Ave-Indianapolis-IN-46208,5e77b4a9787afc10085017e1,123900,3,2,1060,39.8020411,-86.1776881,medium,medium,medium,both
46208,517-W-41st-St-Indianapolis-IN-46208,5e77abaaeb2ec83158390d48,124900,2,1,2240,39.830363,-86.1682812,medium,medium,medium,both
46208,4000-N-Meridian-St-APT-2A-Indianapolis-IN-46208,5e77b105787afc10085017d0,179000,1,1,1000,39.8289419,-86.1574504,rich,rich,rich,both
46208,769-W-26th-St-Indianapolis-IN-46208,5e77b5f1787afc10085017e8,64500,3,2,1200,39.8035716,-86.1729706,medium,medium,medium,both
46208,544-Eugene-St-Indianapolis-IN-46208,5e77a9d5eb2ec83158390d3e,49900,1,1,1505,39.8094105,-86.1697119,poor,poor,poor,both
46208,2661-Burton-Ave-Indianapolis-IN-46208,5e77b6a5787afc10085017ed,19900,1,1,1346,39.8052129,-86.1840463,poor,poor,poor,both
46208,1225-Eugene-St-Indianapolis-IN-46208,5e77bb7c787afc1008501808,48900,2,1,920,39.808984,-86.1836449,poor,poor,poor,both
46208,3913-Graceland-Ave-Indianapolis-IN-46208,5e77ae24eb2ec83158390d53,174900,3,2,2600,39.8268021,-86.1625581,rich,rich,rich,both
46208,973-W-29th-St-Indianapolis-IN-46208,5e77b474787afc10085017e0,17500,3,2,1756,39.808111,-86.1778713,poor,poor,poor,both
46208,1111-Eugene-St-Indianapolis-IN-46208,5e77b993787afc10085017fe,10000,--,--,2162,39.8089717,-86.180864,poor,poor,poor,both
46208,316-W-29th-St-Indianapolis-IN-46208,5e77ba42787afc1008501803,134900,--,--,800,39.8084898,-86.1637107,medium,medium,medium,both
46208,201-Blue-Ridge-Rd-Indianapolis-IN-46208,5e77aa71eb2ec83158390d41,499000,4,4,3022,39.8372574,-86.1618824,rich,rich,rich,both
46208,2311-White-Ave-Indianapolis-IN-46208,5e77b42a787afc10085017df,18000,3,2,2482,39.7997299,-86.183669,poor,poor,poor,both
46208,6174-N-Meridian-St-Indianapolis-IN-46208,5e77ae6aeb2ec83158390d54,365000,4,3,3326,39.8671585,-86.15592,rich,rich,rich,both
46208,620-Berkley-Rd-Indianapolis-IN-46208,5e77b1da787afc10085017d4,279000,5,2,2420,39.8350629,-86.1695927,rich,rich,rich,both
46208,4646-Rookwood-Ave-Indianapolis-IN-46208,5e77ab70eb2ec83158390d47,185000,2,1,1595,39.8409501,-86.1679633,rich,rich,rich,both
46208,2417-Ethel-Ave-Indianapolis-IN-46208,5e77ac7deb2ec83158390d4d,29900,2,1,624,39.8016027,-86.1689356,poor,poor,poor,both
46208,546-W-28th-St-Indianapolis-IN-46208,5e77b635787afc10085017ea,46000,2,1,744,39.8066743,-86.1695529,poor,poor,poor,both
46208,1318-W-34th-St-Indianapolis-IN-46208,5e77adc6eb2ec83158390d51,32000,--,--,756,39.8154007,-86.1858043,poor,poor,poor,both
46208,502-Blue-Ridge-Rd-Indianapolis-IN-46208,5e77af65eb2ec83158390d58,599000,4,4,5942,39.8377777,-86.1679235,rich,rich,rich,both
46208,2935-N-Capitol-Ave-Indianapolis-IN-46208,5e77adadeb2ec83158390d50,120000,5,2,2110,39.8093684,-86.1611272,medium,medium,medium,both
46208,35-W-59th-St-Indianapolis-IN-46208,5e77ac2ceb2ec83158390d4b,425000,4,5,3476,39.8609459,-86.1585436,rich,rich,rich,both
46208,4359-N-Illinois-St-Indianapolis-IN-46208,5e77acd2eb2ec83158390d4e,1150000,4,6,6031,39.8355014,-86.1585436,rich,rich,rich,both
46208,3630-Graceland-Ave-Indianapolis-IN-46208,5e77adedeb2ec83158390d52,122500,3,1,864,39.8219597,-86.163035,medium,medium,medium,both
46208,3184-River-Villa-Way-Indianapolis-IN-46208,5e77ad14eb2ec83158390d4f,135000,2,3,1920,39.8133339,-86.190485,medium,medium,medium,both
46208,3616-N-Illinois-St-Indianapolis-IN-46208,5e77b7b1787afc10085017f1,50000,3,1,1641,39.8216409,-86.1594578,poor,poor,poor,both
46208,2518-Burton-Ave-Indianapolis-IN-46208,5e77b15e787afc10085017d2,69900,4,1,1421,39.8031235,-86.1823539,medium,medium,medium,both
46208,4528-N-Meridian-St-Indianapolis-IN-46208,5e77b675787afc10085017ec,415000,2,2,2924,39.8384817,-86.1576293,rich,rich,rich,both
46208,3247-Boulevard-Pl-Indianapolis-IN-46208,5e77b7fa787afc10085017f3,47400,2,1,1850,39.8151174,-86.1636173,poor,poor,poor,both
46208,321-W-30th-St-Indianapolis-IN-46208,5e77b615787afc10085017e9,65000,--,--,3765,39.8099263,-86.1639494,medium,medium,medium,both
46208,2330-Paris-Ave-Indianapolis-IN-46208,5e77b791787afc10085017f0,69000,--,--,648,39.8002589,-86.167074,medium,medium,medium,both
46208,868-W-25th-St-Indianapolis-IN-46208,5e77b913787afc10085017fc,29900,2,1,1058,39.8030047,-86.1752559,poor,poor,poor,both
46208,1415-W-34th-St-Indianapolis-IN-46208,5e77bc3f787afc100850180b,37000,2,1,1720,39.8149401,-86.1876538,poor,poor,poor,both
46208,2939-Highland-Pl-Indianapolis-IN-46208,5e77b714787afc10085017ef,49900,3,1,1686,39.8093489,-86.1641876,poor,poor,poor,both
61832,1402-Golf-Ter-Danville-IL-61832,5e7b02f7ccaa4a3ba0beaddd,149900,3,3,2025,40.1701891,-87.6594001,rich,rich,rich,both
61832,1421-N-Gilbert-St-Danville-IL-61832,5e7b0590ccaa4a3ba0beadec,62000,4,1,1848,40.1491435,-87.6352764,medium,medium,medium,both
61832,1511-N-Gilbert-St-Danville-IL-61832,5e7b0b5eccaa4a3ba0beae09,62900,2,1,1160,40.1495977,-87.6353605,medium,medium,medium,both
61832,15-Dodge-Ave-Danville-IL-61832,5e9dcf46590ccc52909b8e64,149900,3,3,2943,40.1575816,-87.6316768,rich,rich,rich,both
61832,2002-Edison-St-Danville-IL-61832,5e7b09b1ccaa4a3ba0beadff,68000,2,1,1020,40.1591783,-87.6224394,medium,medium,medium,both
61832,54-Shorewood-Point-Danville-IL-61832,5e7b01c9ccaa4a3ba0beadd6,219900,5,3,2622,40.1709082,-87.6360478,rich,rich,rich,both
61832,1634-N-Franklin-St-Danville-IL-61832,5e7b0af6ccaa4a3ba0beae06,74900,2,1,1000,40.154122,-87.633247,medium,medium,medium,both
61832,11-Shorewood-Dr-N-Danville-IL-61832,5e7afe25ccaa4a3ba0beadc3,64900,2,2,1200,40.1735367,-87.6316791,medium,medium,medium,both
61832,1303-N-Franklin-St-Danville-IL-61832,5e7b0bedccaa4a3ba0beae0b,65000,2,1,1297,40.1460273,-87.6328039,medium,medium,medium,both
61832,1205-Perrysville-Ave-Danville-IL-61832,5e7b07dbccaa4a3ba0beadf7,64000,2,2,1700,40.109416,-87.6062466,medium,medium,medium,both
61832,584-Brickyard-Rd-Danville-IL-61832,5e7b0751ccaa4a3ba0beadf4,59999,3,1,1100,40.0995122,-87.612102,medium,medium,medium,both
61832,15-Lincolnshire-Ave-Danville-IL-61832,5e7b008dccaa4a3ba0beadd0,275000,5,4,3524,40.1479499,-87.647432,rich,rich,rich,both
61832,208-E-Winter-Ave-Danville-IL-61832,5e7b02d0ccaa4a3ba0beaddc,59900,2,2,1450,40.1597739,-87.627411,medium,medium,medium,both
61832,520-Monterey-St-Danville-IL-61832,5e7b0774ccaa4a3ba0beadf5,63000,3,2,1387,40.1594523,-87.6204087,medium,medium,medium,both
61832,1101-Maywood-Dr-Danville-IL-61832,5e7b0196ccaa4a3ba0beadd5,159900,4,4,2770,40.1434653,-87.6478198,rich,rich,rich,both
61832,1215-N-Grant-St-Danville-IL-61832,5e7b0874ccaa4a3ba0beadfa,34900,3,1,1150,40.1449705,-87.6407983,poor,poor,poor,both
61832,405-W-Conron-Ave-Danville-IL-61832,5e7b06aeccaa4a3ba0beadf1,249999,4,3,3057,40.158245,-87.6356677,rich,rich,rich,both
61832,1612-N-Gilbert-St-Danville-IL-61832,5e7aff6fccaa4a3ba0beadcb,62000,2,2,2400,40.1521266,-87.6357863,medium,medium,medium,both
61832,1131-N-Griffin-St-Danville-IL-61832,5e7b0001ccaa4a3ba0beadcd,54000,3,1,1800,40.143186,-87.6021242,medium,medium,medium,both
61832,26-Lakeshore-Ct-Danville-IL-61832,5e9de16e6e4d6061e046382a,375000,5,4,3913,40.1740729,-87.6396027,rich,rich,rich,both
61832,827-Texas-Pl-Danville-IL-61832,5e9de2bc6e4d6061e0463832,43500,2,2,1888,40.1159232,-87.6126406,poor,poor,poor,both
61832,3305-Fairway-Dr-Danville-IL-61832,5e7afe03ccaa4a3ba0beadc2,247000,2,3,2415,40.1760856,-87.6572428,rich,rich,rich,both
61832,41-Maywood-Dr-Danville-IL-61832,5e7b0c3dccaa4a3ba0beae0d,259000,4,3,2704,40.1437695,-87.6487933,rich,rich,rich,both
61832,102-E-Winter-Ave-Danville-IL-61832,5e9e742b4125ed3170596fec,64900,3,1,1516,40.1593521,-87.6299216,medium,medium,medium,both
61832,3006-Park-Haven-Blvd-Danville-IL-61832,5e7b08daccaa4a3ba0beadfb,175500,3,3,2845,40.170538,-87.6592621,rich,rich,rich,both
61832,50-Bismark-St-Danville-IL-61832,5e7b0ad4ccaa4a3ba0beae05,24900,2,1,1102,40.126598,-87.6058393,poor,poor,poor,both
61832,5-Shady-Ln-Danville-IL-61832,5e7b04e2ccaa4a3ba0beade8,127500,4,2,2080,40.177972,-87.6310707,rich,rich,rich,both
61832,1609-Lincoln-St-Tilton-IL-61832,5e7b03a0ccaa4a3ba0beade1,54900,3,1,1316,40.0982535,-87.6375106,medium,medium,medium,both
61832,215-Lindenwood-Dr-Danville-IL-61832,5e9de2756e4d6061e0463830,65000,3,1,1050,40.1461928,-87.6279565,medium,medium,medium,both
61832,1201-W-Voorhees-St-Danville-IL-61832,5e7b02acccaa4a3ba0beaddb,112499,3,2,1553,40.145637,-87.6485068,rich,rich,rich,both
61832,608-W-Roselawn-St-Danville-IL-61832,5e9de1f96e4d6061e046382d,67500,3,1,1079,40.1528602,-87.6375193,medium,medium,medium,both
61832,502-N-Kimball-St-Danville-IL-61832,5e9de29d6e4d6061e0463831,38900,3,1,1798,40.1336775,-87.6153242,poor,poor,poor,both
61832,829-N-Bowman-Ave-Danville-IL-61832,5e7b0363ccaa4a3ba0beade0,59900,4,3,2002,40.1380775,-87.6114404,medium,medium,medium,both
61832,604-W-Woodlawn-Ave-Danville-IL-61832,5e9de2fd6e4d6061e0463834,68900,2,1,1060,40.1491768,-87.6389607,medium,medium,medium,both
